Pcp_File_Version=3
    2
    1  0.000000e+000  1.000000e+000  1.000000e+000
    2 -1.000000e+002  1.000000e+000  1.000000e+000
  505    0    0    0 x         h      Mat  Lay      Beta           Axz            Bxz            Dxz          Temp          Conc           SConc
  238 -4.702381e+001 -1.579762e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  239 -4.722222e+001 -1.577778e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  240 -4.742064e+001 -1.575794e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  241 -4.761905e+001 -1.573810e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  242 -4.781746e+001 -1.571825e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  243 -4.801587e+001 -1.569841e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  244 -4.821429e+001 -1.567857e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  245 -4.841270e+001 -1.565873e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  246 -4.861111e+001 -1.563889e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  247 -4.880952e+001 -1.561905e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  248 -4.900794e+001 -1.559921e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  249 -4.920635e+001 -1.557937e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  250 -4.940476e+001 -1.555952e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  251 -4.960318e+001 -1.553968e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  252 -4.980159e+001 -1.551984e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  253 -5.000000e+001 -1.550000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  254 -5.019841e+001 -1.548016e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  255 -5.039683e+001 -1.546032e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  256 -5.059524e+001 -1.544048e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  257 -5.079365e+001 -1.542063e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  258 -5.099207e+001 -1.540079e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  259 -5.119048e+001 -1.538095e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  260 -5.138889e+001 -1.536111e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  261 -5.158730e+001 -1.534127e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  262 -5.178571e+001 -1.532143e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  263 -5.198413e+001 -1.530159e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  264 -5.218254e+001 -1.528175e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  265 -5.238095e+001 -1.526190e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  266 -5.257936e+001 -1.524206e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  267 -5.277778e+001 -1.522222e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  268 -5.297619e+001 -1.520238e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  269 -5.317460e+001 -1.518254e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  270 -5.337302e+001 -1.516270e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  271 -5.357143e+001 -1.514286e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  272 -5.376984e+001 -1.512302e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  273 -5.396825e+001 -1.510318e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  274 -5.416667e+001 -1.508333e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  275 -5.436508e+001 -1.506349e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  276 -5.456349e+001 -1.504365e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  277 -5.476191e+001 -1.502381e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  278 -5.496032e+001 -1.500397e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  279 -5.515873e+001 -1.498413e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  280 -5.535714e+001 -1.496429e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  281 -5.555556e+001 -1.494444e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  282 -5.575397e+001 -1.492460e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  283 -5.595238e+001 -1.490476e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  284 -5.615079e+001 -1.488492e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  285 -5.634921e+001 -1.486508e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  286 -5.654762e+001 -1.484524e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  287 -5.674603e+001 -1.482540e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  288 -5.694445e+001 -1.480555e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  289 -5.714286e+001 -1.478571e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  290 -5.734127e+001 -1.476587e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  291 -5.753968e+001 -1.474603e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  292 -5.773809e+001 -1.472619e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  293 -5.793651e+001 -1.470635e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  294 -5.813492e+001 -1.468651e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  295 -5.833334e+001 -1.466667e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  296 -5.853175e+001 -1.464682e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  297 -5.873016e+001 -1.462698e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  298 -5.892857e+001 -1.460714e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  299 -5.912698e+001 -1.458730e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  300 -5.932540e+001 -1.456746e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  301 -5.952381e+001 -1.454762e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  302 -5.972222e+001 -1.452778e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  303 -5.992064e+001 -1.450794e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  304 -6.011905e+001 -1.448810e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  305 -6.031746e+001 -1.446825e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  306 -6.051587e+001 -1.444841e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  307 -6.071429e+001 -1.442857e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  308 -6.091270e+001 -1.440873e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  309 -6.111111e+001 -1.438889e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  310 -6.130952e+001 -1.436905e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  311 -6.150794e+001 -1.434921e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  312 -6.170635e+001 -1.432937e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  313 -6.190476e+001 -1.430952e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  314 -6.210318e+001 -1.428968e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  315 -6.230159e+001 -1.426984e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  316 -6.250000e+001 -1.425000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  317 -6.269841e+001 -1.423016e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  318 -6.289683e+001 -1.421032e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  319 -6.309524e+001 -1.419048e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  320 -6.329365e+001 -1.417063e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  321 -6.349207e+001 -1.415079e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  322 -6.369048e+001 -1.413095e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  323 -6.388889e+001 -1.411111e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  324 -6.408730e+001 -1.409127e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  325 -6.428571e+001 -1.407143e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  326 -6.448413e+001 -1.405159e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  327 -6.468254e+001 -1.403175e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  328 -6.488095e+001 -1.401190e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  329 -6.507937e+001 -1.399206e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  330 -6.527778e+001 -1.397222e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  331 -6.547619e+001 -1.395238e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  332 -6.567461e+001 -1.393254e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  333 -6.587302e+001 -1.391270e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  334 -6.607143e+001 -1.389286e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  335 -6.626984e+001 -1.387302e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  336 -6.646825e+001 -1.385318e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  337 -6.666666e+001 -1.383333e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  338 -6.686508e+001 -1.381349e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  339 -6.706349e+001 -1.379365e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  340 -6.726191e+001 -1.377381e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  341 -6.746032e+001 -1.375397e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  342 -6.765873e+001 -1.373413e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  343 -6.785715e+001 -1.371429e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  344 -6.805556e+001 -1.369444e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  345 -6.825397e+001 -1.367460e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  346 -6.845238e+001 -1.365476e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  347 -6.865079e+001 -1.363492e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  348 -6.884921e+001 -1.361508e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  349 -6.904762e+001 -1.359524e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  350 -6.924603e+001 -1.357540e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  351 -6.944444e+001 -1.355556e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  352 -6.964286e+001 -1.353571e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  353 -6.984127e+001 -1.351587e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  354 -7.003968e+001 -1.349603e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  355 -7.023810e+001 -1.347619e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  356 -7.043651e+001 -1.345635e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  357 -7.063492e+001 -1.343651e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  358 -7.083334e+001 -1.341667e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  359 -7.103175e+001 -1.339682e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  360 -7.123016e+001 -1.337698e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  361 -7.142857e+001 -1.335714e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  362 -7.162698e+001 -1.333730e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  363 -7.182540e+001 -1.331746e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  364 -7.202381e+001 -1.329762e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  365 -7.222222e+001 -1.327778e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  366 -7.242064e+001 -1.325794e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  367 -7.261905e+001 -1.323810e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  368 -7.281746e+001 -1.321825e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  369 -7.301588e+001 -1.319841e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  370 -7.321429e+001 -1.317857e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  371 -7.341270e+001 -1.315873e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  372 -7.361111e+001 -1.313889e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  373 -7.380952e+001 -1.311905e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  374 -7.400793e+001 -1.309921e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  375 -7.420635e+001 -1.307936e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  376 -7.440476e+001 -1.305952e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  377 -7.460317e+001 -1.303968e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  378 -7.480159e+001 -1.301984e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  379 -7.500000e+001 -1.300000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  380 -7.519842e+001 -1.298016e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  381 -7.539683e+001 -1.296032e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  382 -7.559524e+001 -1.294048e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  383 -7.579366e+001 -1.292063e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  384 -7.599207e+001 -1.290079e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  385 -7.619048e+001 -1.288095e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  386 -7.638889e+001 -1.286111e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  387 -7.658730e+001 -1.284127e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  388 -7.678571e+001 -1.282143e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  389 -7.698413e+001 -1.280159e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  390 -7.718254e+001 -1.278175e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  391 -7.738095e+001 -1.276190e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  392 -7.757937e+001 -1.274206e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  393 -7.777778e+001 -1.272222e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  394 -7.797619e+001 -1.270238e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  395 -7.817461e+001 -1.268254e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  396 -7.837302e+001 -1.266270e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  397 -7.857143e+001 -1.264286e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  398 -7.876984e+001 -1.262302e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  399 -7.896825e+001 -1.260318e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  400 -7.916666e+001 -1.258333e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  401 -7.936508e+001 -1.256349e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  402 -7.956349e+001 -1.254365e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  403 -7.976191e+001 -1.252381e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  404 -7.996032e+001 -1.250397e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  405 -8.015873e+001 -1.248413e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  406 -8.035715e+001 -1.246429e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  407 -8.055556e+001 -1.244444e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  408 -8.075397e+001 -1.242460e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  409 -8.095238e+001 -1.240476e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  410 -8.115079e+001 -1.238492e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  411 -8.134921e+001 -1.236508e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  412 -8.154762e+001 -1.234524e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  413 -8.174603e+001 -1.232540e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  414 -8.194444e+001 -1.230556e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  415 -8.214286e+001 -1.228571e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  416 -8.234127e+001 -1.226587e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  417 -8.253968e+001 -1.224603e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  418 -8.273810e+001 -1.222619e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  419 -8.293651e+001 -1.220635e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  420 -8.313492e+001 -1.218651e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  421 -8.333334e+001 -1.216667e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  422 -8.353175e+001 -1.214682e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  423 -8.373016e+001 -1.212698e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  424 -8.392857e+001 -1.210714e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  425 -8.412698e+001 -1.208730e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  426 -8.432540e+001 -1.206746e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  427 -8.452381e+001 -1.204762e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  428 -8.472222e+001 -1.202778e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  429 -8.492064e+001 -1.200794e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  430 -8.511905e+001 -1.198810e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  431 -8.531746e+001 -1.196825e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  432 -8.551588e+001 -1.194841e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  433 -8.571429e+001 -1.192857e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  434 -8.591270e+001 -1.190873e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  435 -8.611111e+001 -1.188889e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  436 -8.630952e+001 -1.186905e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  437 -8.650793e+001 -1.184921e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  438 -8.670635e+001 -1.182936e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  439 -8.690476e+001 -1.180952e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  440 -8.710317e+001 -1.178968e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  441 -8.730159e+001 -1.176984e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  442 -8.750000e+001 -1.175000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  443 -8.769842e+001 -1.173016e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  444 -8.789683e+001 -1.171032e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  445 -8.809524e+001 -1.169048e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  446 -8.829366e+001 -1.167063e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  447 -8.849207e+001 -1.165079e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  448 -8.869048e+001 -1.163095e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  449 -8.888889e+001 -1.161111e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  450 -8.908730e+001 -1.159127e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  451 -8.928571e+001 -1.157143e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  452 -8.948413e+001 -1.155159e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  453 -8.968254e+001 -1.153175e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  454 -8.988095e+001 -1.151190e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  455 -9.007937e+001 -1.149206e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  456 -9.027778e+001 -1.147222e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  457 -9.047619e+001 -1.145238e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  458 -9.067461e+001 -1.143254e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  459 -9.087302e+001 -1.141270e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  460 -9.107143e+001 -1.139286e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  461 -9.126984e+001 -1.137302e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  462 -9.146825e+001 -1.135318e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  463 -9.166667e+001 -1.133333e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  464 -9.186508e+001 -1.131349e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  465 -9.206349e+001 -1.129365e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  466 -9.226191e+001 -1.127381e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  467 -9.246032e+001 -1.125397e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  468 -9.265873e+001 -1.123413e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  469 -9.285715e+001 -1.121429e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  470 -9.305556e+001 -1.119444e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  471 -9.325397e+001 -1.117460e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  472 -9.345238e+001 -1.115476e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  473 -9.365079e+001 -1.113492e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  474 -9.384921e+001 -1.111508e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  475 -9.404762e+001 -1.109524e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  476 -9.424603e+001 -1.107540e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
